,0,1,2
0,71.67126465745744,72.0,-0.3287353425425579
1,72.53629273358172,72.0,0.5362927335817176
2,72.5903231194308,72.0,0.5903231194308063
3,72.19498586836676,72.0,0.19498586836675713
4,72.1662612064058,72.0,0.16626120640580666
5,71.50515691189213,72.0,-0.4948430881078707
6,72.56702141783376,72.0,0.5670214178337574
7,72.12717783072908,72.0,0.12717783072908162
8,71.76427440850084,72.0,-0.23572559149916117
9,71.69922964789777,72.0,-0.3007703521022336
10,73.18239854171415,73.0,0.18239854171415004
11,72.53414311742361,73.0,-0.46585688257638935
12,72.69426380103923,73.0,-0.30573619896077275
13,72.92484084075257,73.0,-0.0751591592474341
14,73.59301503939497,73.0,0.5930150393949702
15,72.97653841076698,73.0,-0.02346158923302255
16,72.8327026673121,73.0,-0.1672973326878946
17,72.94748385392658,73.0,-0.05251614607341537
18,72.68428700384851,73.0,-0.31571299615148973
19,72.75537329189814,73.0,-0.24462670810186182
20,72.28609246645195,72.0,0.2860924664519473
21,71.49295979044584,72.0,-0.5070402095541624
22,71.67119620611739,72.0,-0.3288037938826136
23,72.28851607374108,72.0,0.28851607374107857
24,71.56084529042062,72.0,-0.43915470957938396
25,71.9230164623761,72.0,-0.07698353762390298
26,71.78069686173599,72.0,-0.21930313826401004
27,71.72783118954473,72.0,-0.27216881045526975
28,72.93901673938174,72.0,0.9390167393817421
29,71.79955980094961,72.0,-0.2004401990503908
30,69.6630741008934,70.0,-0.3369258991066033
31,69.86512510558318,70.0,-0.134874894416825
32,69.61617791964389,70.0,-0.38382208035611143
33,71.66036526909984,70.0,1.6603652690998416
34,69.85047520299753,70.0,-0.14952479700247068
35,69.88922684989936,70.0,-0.11077315010064126
36,69.69331978490882,70.0,-0.30668021509117693
37,70.58255089337709,70.0,0.5825508933770891
38,70.01000554433281,70.0,0.010005544332813088
39,70.01043185575803,70.0,0.010431855758028519
40,71.78085932927523,70.0,1.7808593292752306
41,70.01017118660582,70.0,0.010171186605816729
42,70.32258375568804,70.0,0.32258375568804354
43,69.70378596837917,70.0,-0.2962140316208348
44,71.11834542606485,70.0,1.1183454260648489
45,70.24942620941066,70.0,0.2494262094106574
46,69.69552784089393,70.0,-0.3044721591060693
47,70.10297730272048,70.0,0.10297730272047545
48,69.95313871138625,70.0,-0.04686128861375494
49,69.3150127742212,70.0,-0.6849872257787979
50,63.95404981442547,64.0,-0.04595018557453301
51,63.930839986239576,64.0,-0.06916001376042402
52,64.13600055506781,64.0,0.13600055506780961
53,64.16682575716717,64.0,0.16682575716717452
54,63.895705044494186,64.0,-0.10429495550581436
55,63.81226529968425,64.0,-0.187734700315751
56,63.059288667667694,64.0,-0.940711332332306
57,64.25922312833457,64.0,0.2592231283345683
58,63.75542398638772,64.0,-0.24457601361228143
59,63.89784703831675,64.0,-0.10215296168325239
60,62.91245045200581,63.0,-0.08754954799419323
61,63.30366992756929,63.0,0.30366992756928823
62,62.21351782353472,63.0,-0.7864821764652774
63,62.86642221688735,63.0,-0.13357778311264923
64,62.982496426645206,63.0,-0.017503573354794355
65,62.821498346719586,63.0,-0.17850165328041356
66,63.03872752774388,63.0,0.03872752774388033
67,62.0229745801252,63.0,-0.9770254198747992
68,62.97604669529841,63.0,-0.023953304701592515
69,62.48811568191918,63.0,-0.511884318080817
70,63.21838749775089,64.0,-0.7816125022491107
71,63.94831032482222,64.0,-0.05168967517777645
72,63.84961081500361,64.0,-0.1503891849963921
73,64.02076253045443,64.0,0.02076253045443366
74,63.59137929725264,64.0,-0.4086207027473634
75,62.68765045244767,64.0,-1.31234954755233
76,63.45558235392604,64.0,-0.5444176460739598
77,64.1022395104728,64.0,0.10223951047279911
78,61.99114824583001,64.0,-2.0088517541699886
79,63.26104709513196,64.0,-0.738952904868043
80,61.981810373810994,62.0,-0.018189626189005992
81,61.68943687334505,62.0,-0.310563126654948
82,62.40119415286598,62.0,0.40119415286598326
83,62.076155004141405,62.0,0.07615500414140541
84,62.115466102521076,62.0,0.1154661025210757
85,62.83237323188499,62.0,0.8323732318849935
86,62.03687713902017,62.0,0.03687713902017009
87,61.90969131994884,62.0,-0.09030868005115877
88,62.651836549336785,62.0,0.6518365493367853
89,62.58453399127122,62.0,0.584533991271222
90,62.35580397479443,62.0,0.3558039747944335
91,62.597719853577956,62.0,0.5977198535779564
92,61.92761069250012,62.0,-0.0723893074998827
93,61.2344309755868,62.0,-0.7655690244132032
94,62.49212301193236,62.0,0.49212301193235675
95,61.97609025158879,62.0,-0.02390974841120652
96,62.00144356734855,62.0,0.0014435673485522216
97,62.41218605453926,62.0,0.41218605453926216
98,62.173290195352614,62.0,0.1732901953526138
99,64.47302102144056,62.0,2.473021021440559
100,44.364404980555534,43.0,1.364404980555534
101,42.86683166086838,43.0,-0.13316833913162185
102,42.7789883681696,43.0,-0.2210116318304003
103,42.67063292451415,43.0,-0.3293670754858482
104,42.99647277636216,43.0,-0.003527223637838972
105,43.150831911162314,43.0,0.15083191116231376
106,45.00991832902699,43.0,2.0099183290269877
107,42.980078562434855,43.0,-0.019921437565145084
108,42.39621419288504,43.0,-0.60378580711496
109,45.71057609857525,43.0,2.7105760985752525
110,45.634665667875346,46.0,-0.3653343321246538
111,45.588634916050296,46.0,-0.41136508394970406
112,46.092831628836116,46.0,0.09283162883611595
113,45.50801261197969,46.0,-0.4919873880203127
114,45.847238605707155,46.0,-0.1527613942928454
115,45.92156681209136,46.0,-0.07843318790863663
116,41.94425583885508,46.0,-4.055744161144922
117,45.621899406556025,46.0,-0.37810059344397473
118,45.886765854277016,46.0,-0.11323414572298418
119,45.63620779316716,46.0,-0.36379220683284075
120,33.804121199948845,34.0,-0.19587880005115466
121,29.521156552564587,34.0,-4.478843447435413
122,33.80722398251701,34.0,-0.19277601748299134
123,33.85295145770268,34.0,-0.14704854229731978
124,33.72835274790802,34.0,-0.2716472520919808
125,34.14224326509524,34.0,0.14224326509523877
126,33.86104699591924,34.0,-0.1389530040807614
127,33.879891942712234,34.0,-0.12010805728776575
128,33.89196864484153,34.0,-0.10803135515846662
129,33.866753321034054,34.0,-0.13324667896594633
130,30.715116936391038,31.0,-0.2848830636089623
131,31.710515190995334,31.0,0.7105151909953342
132,30.809971131813015,31.0,-0.19002886818698528
133,30.963118705967894,31.0,-0.03688129403210638
134,34.03219722831964,31.0,3.032197228319639
135,31.040591104066177,31.0,0.04059110406617705
136,31.13593728234279,31.0,0.13593728234279112
137,30.367557668878536,31.0,-0.6324423311214638
138,31.065651108224344,31.0,0.06565110822434406
139,30.774846355397845,31.0,-0.22515364460215537
140,71.7453782376324,72.0,-0.2546217623676057
141,71.53794517867027,72.0,-0.46205482132972975
142,72.56001699413932,72.0,0.5600169941393176
143,71.84938004086789,72.0,-0.1506199591321149
144,71.67405414718635,72.0,-0.3259458528136463
145,71.9500398826639,72.0,-0.04996011733609862
146,72.34326850725324,72.0,0.3432685072532422
147,71.68391337234328,72.0,-0.31608662765671625
148,71.51257118318432,72.0,-0.4874288168156795
149,72.10482688581615,72.0,0.10482688581615207
150,65.99528757489271,66.0,-0.004712425107285867
151,66.36067726935535,66.0,0.3606772693553495
152,65.41107653997302,66.0,-0.5889234600269759
153,65.50331199557915,66.0,-0.4966880044208466
154,66.98713133454643,66.0,0.987131334546433
