,0,1,2
0,71.09996,71.0,0.09996033
1,67.10024,67.0,0.100242615
2,63.505367,64.0,-0.49463272
3,69.899864,70.0,-0.1001358
4,70.900444,71.0,-0.09955597
5,53.89996,54.0,-0.100040436
6,71.89976,72.0,-0.100242615
7,46.10002,46.0,0.10002136
8,45.900177,46.0,-0.099823
9,57.89982,58.0,-0.10018158
10,34.100307,34.0,0.100307465
11,62.100246,62.0,0.10024643
12,43.10025,43.0,0.100250244
13,61.899837,62.0,-0.100162506
14,53.100174,53.0,0.10017395
15,10.09964,10.0,0.09963989
16,70.89982,71.0,-0.10018158
17,58.900517,59.0,-0.09948349
18,62.10006,62.0,0.10005951
19,67.09988,67.0,0.099876404
20,70.1,70.0,0.099998474
21,72.900314,73.0,-0.09968567
22,74.099884,74.0,0.09988403
23,59.900005,60.0,-0.09999466
24,46.10004,46.0,0.100040436
25,51.10012,51.0,0.100120544
26,70.100044,70.0,0.10004425
27,63.974182,64.0,-0.025817871
28,61.90042,62.0,-0.09957886
29,72.96167,73.0,-0.038330078
30,72.8999,73.0,-0.100097656
31,59.099876,59.0,0.099876404
32,43.100403,43.0,0.10040283
33,72.09985,72.0,0.099853516
34,70.10006,70.0,0.10005951
35,60.899666,61.0,-0.10033417
36,60.514248,62.0,-1.4857521
37,66.41671,66.0,0.4167099
38,46.09996,46.0,0.09996033
39,55.100185,55.0,0.100185394
40,58.900253,59.0,-0.099746704
41,33.900032,34.0,-0.09996796
42,71.10029,71.0,0.10028839
43,71.100204,71.0,0.10020447
44,64.09984,64.0,0.09983826
45,53.10014,53.0,0.10013962
46,60.09966,60.0,0.099658966
47,62.669777,63.0,-0.33022308
48,62.099983,62.0,0.099983215
49,66.10026,66.0,0.10025787
50,69.934555,70.0,-0.06544495
51,62.100105,62.0,0.100105286
52,60.899635,61.0,-0.100364685
53,61.099693,61.0,0.0996933
54,62.0997,62.0,0.09970093
55,65.89993,66.0,-0.10006714
56,63.100216,63.0,0.10021591
57,66.060074,66.0,0.060073853
58,70.9,71.0,-0.099998474
59,58.100037,58.0,0.10003662
60,62.099773,62.0,0.09977341
61,54.89992,55.0,-0.10007858
62,66.41671,66.0,0.4167099
63,54.099556,54.0,0.09955597
64,72.89983,73.0,-0.10016632
65,63.900085,64.0,-0.09991455
66,51.899967,52.0,-0.10003281
67,69.90019,70.0,-0.09980774
68,73.099846,73.0,0.099845886
69,70.09998,70.0,0.099983215
70,62.100044,62.0,0.10004425
71,61.900078,62.0,-0.09992218
72,66.09988,66.0,0.099876404
73,63.505367,64.0,-0.49463272
